Coral,Treatment 1,Treatment 2,OTU,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Kingdom,Phylum,Class,Order,Family,Genus,Trend
Porites,Empty,S nigricans,6d7f3dbe24d0969885d39f74f5fa9619,14.45144073,3.308139454,1.192037624,2.775197182,0.005516825,0.042880775,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,Higher in Empty
Porites,Amansia,S nigricans,4913c0d7fb4a0e2f821a430cce537225,13.29507455,-7.536832104,2.094497705,-3.598395972,0.000320186,0.00782071,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,Higher in S nigricans
Porites,Amansia,S nigricans,6d7f3dbe24d0969885d39f74f5fa9619,14.45144073,4.111856609,1.189384967,3.457128451,0.000545965,0.012289555,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,Higher in Amansia
Porites,Amansia,S punctatus,4913c0d7fb4a0e2f821a430cce537225,13.29507455,6.405841872,2.095636152,3.056752894,0.002237486,0.040930571,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Muricauda,Higher in S punctatus
Porites,Empty,Amansia,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-17.68576859,5.45629344,-3.241352172,0.001189641,0.024615976,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Amansia
Porites,Empty,Sargassum,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-23.0146274,5.430662078,-4.237904527,2.26E-05,0.000473129,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Sargassum
Porites,Empty,S nigricans,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-16.31194477,5.4618738,-2.986510742,0.002821809,0.025396283,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in S nigricans
Porites,Macroalgae mimic,Turf mimic,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,17.89811159,5.461110488,3.277375843,0.001047768,0.014893274,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Macroalgae mimic
Porites,Macroalgae mimic,Amansia,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-18.47057247,5.45629344,-3.385186789,0.000711298,0.011866538,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Amansia
Porites,Macroalgae mimic,Sargassum,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-23.79943128,5.430662078,-4.382418008,1.17E-05,0.000391231,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Sargassum
Porites,Macroalgae mimic,S nigricans,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-17.09674865,5.4618738,-3.130198404,0.001746883,0.019639197,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in S nigricans
Porites,Turf mimic,S punctatus,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-18.11050311,5.461110488,-3.31626748,0.000912285,0.009565573,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Turf mimic
Porites,Amansia,S punctatus,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-18.682964,5.45629344,-3.424112762,0.00061681,0.012832071,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Amansia
Porites,Sargassum,S punctatus,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,24.01182281,5.430662078,4.421527701,9.80E-06,0.000300317,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in Sargassum
Porites,S nigricans,S punctatus,60ccfb3e732a7e2d9b55bf553c3cd92a,3.941900875,-17.30914018,5.4618738,-3.169084606,0.001529199,0.042184793,d__Bacteria,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma,Higher in S nigricans
Porites,Empty,Macroalgae mimic,7d0e8216460788ecd90f9b26cd79f37f,139.5541886,-5.294579966,1.747453431,-3.029883299,0.002446483,0.030074862,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Neiella,Higher Macroalgae mimic
Porites,Empty,Sargassum,7d0e8216460788ecd90f9b26cd79f37f,139.5541886,-4.981170874,1.747513925,-2.850432723,0.004365979,0.043235316,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Neiella,Higher in Sargassum
Porites,Empty,Macroalgae mimic,196adb927240da3a42cba7cf186e5aa9,832.8054048,-2.921415605,0.895839856,-3.261091348,0.001109843,0.016282614,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,Higher Macroalgae mimic
Porites,Empty,Amansia,196adb927240da3a42cba7cf186e5aa9,832.8054048,-4.387307367,0.895767022,-4.897821932,9.69E-07,4.98E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,Higher in Amansia
Porites,Empty,Sargassum,196adb927240da3a42cba7cf186e5aa9,832.8054048,-2.888968483,0.895858448,-3.224804645,0.001260587,0.01576839,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,Higher in Sargassum
Porites,Empty,S nigricans,196adb927240da3a42cba7cf186e5aa9,832.8054048,-2.594873823,0.89586037,-2.896515921,0.003773315,0.031095752,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,Higher in S nigricans
Porites,Empty,S punctatus,196adb927240da3a42cba7cf186e5aa9,832.8054048,-4.01576654,0.895764482,-4.483060693,7.36E-06,0.000141825,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptuniibacter,Higher in S punctatus
Porites,Empty,Macroalgae mimic,9dca0660abebe2600152f1a48791fd35,61.9665494,-5.832933605,1.624927869,-3.589656942,0.000331113,0.006053433,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,Higher Macroalgae mimic
Porites,Empty,Sargassum,9dca0660abebe2600152f1a48791fd35,61.9665494,-4.874206534,1.625424074,-2.998729138,0.002711082,0.030203149,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,Higher in Sargassum
Porites,Empty,S nigricans,9dca0660abebe2600152f1a48791fd35,61.9665494,-5.291877136,1.625071596,-3.256396303,0.001128361,0.013431201,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,Higher in S nigricans
Porites,Empty,S punctatus,9dca0660abebe2600152f1a48791fd35,61.9665494,-4.924631382,1.625258134,-3.030061059,0.002445043,0.026182336,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas,Higher in S punctatus
Porites,Turf mimic,S punctatus,9a4ff4e3e5ce47758d87e3294e09ce89,5.331991895,-6.685996358,2.091237898,-3.197147663,0.001387939,0.013744447,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Higher in Turf mimic
Porites,Amansia,S nigricans,ce13b7d2efbf25a16a7daf9e29debf3c,5.238901583,6.746381776,2.2694288,2.972722376,0.002951713,0.04910966,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Higher in Amansia
Porites,Turf mimic,S nigricans,d299387ef9c3fe7d42f41566a44ee705,46.25700383,-4.451293608,1.469946278,-3.028201557,0.002460139,0.021853706,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Saccharospirillaceae,Oleibacter,Higher in Turf mimic
Porites,Turf mimic,S nigricans,895ed0a60745976c97f5b195637c6283,94.4685275,-2.114775604,0.759823107,-2.783247289,0.005381777,0.042311902,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus,Higher in Turf mimic
Porites,Turf mimic,S punctatus,895ed0a60745976c97f5b195637c6283,94.4685275,-2.121334745,0.759880662,-2.791668287,0.005243708,0.043473999,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oleiphilaceae,Oleiphilus,Higher in Turf mimic
Porites,Turf mimic,S nigricans,3f787c65be7a94cff79586083f217feb,4.069262958,-5.332553398,1.962402893,-2.717359119,0.006580516,0.049462343,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,OM27_clade,Higher in Turf mimic
Porites,Empty,S punctatus,7f3c3032a2fb12850ef0c88e0aade120,19.62644751,-5.372895473,1.861604103,-2.886164392,0.003899684,0.036666542,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S punctatus
Porites,Macroalgae mimic,Amansia,63b4aee62362ab6e8f2c90a5b14776d2,12.23889266,-5.971645134,2.011926962,-2.968122226,0.002996252,0.040185021,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in Amansia
Porites,Macroalgae mimic,S nigricans,63b4aee62362ab6e8f2c90a5b14776d2,12.23889266,-7.259933832,2.0083502,-3.614874453,0.000300493,0.004021798,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S nigricans
Porites,Macroalgae mimic,S nigricans,7f3c3032a2fb12850ef0c88e0aade120,19.62644751,-5.835066473,1.925195207,-3.03089601,0.002438292,0.025594083,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S nigricans
Porites,Macroalgae mimic,S punctatus,7f3c3032a2fb12850ef0c88e0aade120,19.62644751,-8.058642633,1.923708051,-4.189119357,2.80E-05,0.000539889,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S punctatus
Porites,Macroalgae mimic,S punctatus,63b4aee62362ab6e8f2c90a5b14776d2,12.23889266,-7.858516649,2.007882042,-3.913833824,9.08E-05,0.001602301,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S punctatus
Porites,Amansia,Sargassum,7f3c3032a2fb12850ef0c88e0aade120,19.62644751,-6.369814231,1.9297506,-3.300848426,0.000963929,0.016255355,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in Amansia
Porites,Sargassum,S nigricans,7f3c3032a2fb12850ef0c88e0aade120,19.62644751,-6.821622734,1.927974816,-3.538232283,0.000402816,0.007289979,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S nigricans
Porites,Sargassum,S punctatus,7f3c3032a2fb12850ef0c88e0aade120,19.62644751,-9.045198894,1.926489805,-4.695170911,2.66E-06,9.14E-05,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S punctatus
Porites,Sargassum,S punctatus,63b4aee62362ab6e8f2c90a5b14776d2,12.23889266,-6.366962426,1.996878018,-3.188458367,0.001430336,0.026678877,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Pelagicoccus,Higher in S punctatus
Porites,Empty,Macroalgae mimic,449ec93dc85e3d8fb772965adab48d83,5.815055609,-22.60552763,2.678856155,-8.438499986,3.21E-17,1.64E-15,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Higher Macroalgae mimic
Porites,Empty,Turf mimic,449ec93dc85e3d8fb772965adab48d83,5.815055609,-19.13432679,2.702021131,-7.08148673,1.43E-12,9.26E-11,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Higher in Turf mimic
Porites,Empty,Amansia,449ec93dc85e3d8fb772965adab48d83,5.815055609,-20.07091786,2.690577587,-7.459706032,8.67E-14,1.11E-11,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Higher in Amansia
Porites,Empty,Sargassum,449ec93dc85e3d8fb772965adab48d83,5.815055609,-21.08722668,2.682790042,-7.860185236,3.84E-15,1.37E-13,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Higher in Sargassum
Porites,Empty,S nigricans,449ec93dc85e3d8fb772965adab48d83,5.815055609,-19.9354441,2.687569079,-7.417649005,1.19E-13,3.88E-12,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Higher in S nigricans
Porites,Empty,S punctatus,449ec93dc85e3d8fb772965adab48d83,5.815055609,-21.97911418,2.679681925,-8.202135477,2.36E-16,9.10E-15,d__Bacteria,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter,Higher in S punctatus
Porites,Macroalgae mimic,S punctatus,c94713a2f1b8bc800aa269a96a8c52e3,8.329952406,-8.336239833,2.863801085,-2.910900438,0.003603888,0.046681616,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,Higher in S punctatus
Porites,Turf mimic,S punctatus,c94713a2f1b8bc800aa269a96a8c52e3,8.329952406,8.019634024,2.863801085,2.800346039,0.005104785,0.042820139,d__Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Persicirhabdus,Higher in S punctatus
Porites,Empty,Amansia,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-18.67817378,5.138449187,-3.634982677,2.78E-04,7.87E-03,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in Amansia
Porites,Empty,S nigricans,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-23.10273223,5.121631777,-4.510814762,6.46E-06,0.000113262,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in S nigricans
Porites,Macroalgae mimic,Amansia,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-19.18689678,5.138449187,-3.733985893,0.000188473,0.003683302,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in Amansia
Porites,Macroalgae mimic,S nigricans,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-23.61145522,5.121631777,-4.610143065,4.02E-06,6.94E-05,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in S nigricans
Porites,Turf mimic,Amansia,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-18.79359165,5.138449187,-3.657444292,0.000254743,0.007821541,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in Amansia
Porites,Turf mimic,S nigricans,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,23.21815009,5.121631777,4.533350132,5.81E-06,0.000113457,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in S nigricans
Porites,Amansia,Sargassum,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-19.10143564,5.138449187,-3.717354194,0.00020132,0.004267986,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in Amansia
Porites,Amansia,S punctatus,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-19.32501312,5.138449187,-3.760864886,0.000169327,0.003822464,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in Amansia
Porites,Sargassum,S nigricans,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-23.52599408,5.121631777,-4.593456754,4.36E-06,0.00011553,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in S nigricans
Porites,S nigricans,S punctatus,bc6b3c6582c4be0779ad27905bc3f8ad,3.755157952,-23.74957156,5.121631777,-4.637110318,3.53E-06,0.000127267,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10002,Higher in S nigricans
Porites,Empty,Amansia,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-17.55723452,5.458126439,-3.216714511,1.30E-03,2.56E-02,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in Amansia
Porites,Empty,S nigricans,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-24.14444128,5.430275938,-4.44626416,8.74E-06,0.00014577,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in S nigricans
Porites,Macroalgae mimic,Amansia,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-18.35227174,5.458126439,-3.362375706,0.000772749,0.01258477,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in Amansia
Porites,Macroalgae mimic,S nigricans,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-24.9394785,5.430275938,-4.592672413,4.38E-06,7.38E-05,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in S nigricans
Porites,Turf mimic,Amansia,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-17.77122646,5.458126439,-3.255920626,0.001130253,0.026027225,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in Amansia
Porites,Turf mimic,S nigricans,44d8c64da73bc52784e29a49e7468cdf,7.980135203,24.35843322,5.430275938,4.485671353,7.27E-06,0.000137457,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in S nigricans
Porites,Amansia,Sargassum,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-18.18247016,5.458126439,-3.331265841,0.00086452,0.014917996,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in Amansia
Porites,Amansia,S nigricans,2b6991f57e5e828545742177e236f6b4,49.58021472,-6.046236883,1.906321325,-3.171677725,0.001515611,0.0276178,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in S nigricans
Porites,Amansia,S punctatus,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-18.55427642,5.458126439,-3.3993856,0.000675374,0.013780233,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in Amansia
Porites,Sargassum,S nigricans,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-24.76967692,5.430275938,-4.561402994,5.08E-06,0.000130011,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in S nigricans
Porites,Sargassum,S nigricans,2b6991f57e5e828545742177e236f6b4,49.58021472,-6.454233586,1.908776585,-3.381345746,0.000721317,0.012446915,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in S nigricans
Porites,S nigricans,S punctatus,44d8c64da73bc52784e29a49e7468cdf,7.980135203,-25.14148318,5.430275938,-4.629872122,3.66E-06,0.000127267,d__Bacteria,Cyanobacteria,Cyanobacteriia,Phormidesmiales,Phormidesmiaceae,Phormidium_MBIC10003,Higher in S nigricans
Porites,Empty,Macroalgae mimic,0356c5f9b2999e180b1a6ef491b82294,90.81723123,-4.056360596,1.114493119,-3.639646157,0.000273013,0.005255679,d__Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,Higher Macroalgae mimic
Porites,Empty,S punctatus,0356c5f9b2999e180b1a6ef491b82294,90.81723123,-3.312359101,1.114668392,-2.971609426,0.002962433,0.03045381,d__Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,Higher in S punctatus
Porites,Macroalgae mimic,Turf mimic,0356c5f9b2999e180b1a6ef491b82294,90.81723123,-3.496507748,1.111579987,-3.145529597,0.001657864,0.022494203,d__Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Phycisphaera,Higher in Macroalgae mimic
Porites,Empty,Macroalgae mimic,50dad6a204b7615e3e7b3ed2b0244b7b,34.55125885,-5.41635599,1.68708878,-3.210474786,0.001325159,0.018526242,d__Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Higher Macroalgae mimic
Porites,Macroalgae mimic,Turf mimic,50dad6a204b7615e3e7b3ed2b0244b7b,34.55125885,-4.837402448,1.675880429,-2.886484242,0.003895723,0.048453049,d__Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Porticoccaceae,Porticoccus,Higher in Macroalgae mimic
Porites,Empty,S punctatus,78f25f129a63e7d01880ac8cfada0681,35.85662299,5.916935805,2.035036036,2.907533675,0.003642911,0.034675118,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Higher in Empty
Porites,Empty,Macroalgae mimic,d1fd46eee97c22cc882a09e7509c3912,21.88903054,29.99382208,5.432600471,5.521080051,3.37E-08,8.90E-07,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in Empty
Porites,Empty,Turf mimic,d1fd46eee97c22cc882a09e7509c3912,21.88903054,29.9504314,5.432600471,5.513092958,3.53E-08,1.43E-06,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in Empty
Porites,Empty,Amansia,d1fd46eee97c22cc882a09e7509c3912,21.88903054,19.51623877,5.432274623,3.592645829,0.000327337,0.008702659,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in Empty
Porites,Empty,S punctatus,d1fd46eee97c22cc882a09e7509c3912,21.88903054,29.97001713,5.432600471,5.516698179,3.45E-08,8.32E-07,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in Empty
Porites,Macroalgae mimic,Sargassum,d1fd46eee97c22cc882a09e7509c3912,21.88903054,-34.10203676,5.430142191,-6.280136975,3.38E-10,1.35E-08,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in Sargassum
Porites,Macroalgae mimic,S nigricans,d1fd46eee97c22cc882a09e7509c3912,21.88903054,-24.99814219,5.4618738,-4.576843609,4.72E-06,7.78E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in S nigricans
Porites,Turf mimic,Sargassum,d1fd46eee97c22cc882a09e7509c3912,21.88903054,-34.05864607,5.430142191,-6.272146267,3.56E-10,1.01E-08,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in Sargassum
Porites,Turf mimic,S nigricans,d1fd46eee97c22cc882a09e7509c3912,21.88903054,24.95475151,5.4618738,4.568899323,4.90E-06,9.86E-05,d__Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Psychromonadaceae,Psychromonas,Higher in S nigricans
